##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Total Bases	8.2 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2119	22-23	0.06236355951996586
2119	24-25	0.07174981425545468
2119	26-27	0.06482119207403514
2119	28-29	0.060864075419381436
2119	30-31	0.07686295640564111
2119	32-33	0.09085599025246438
2119	34-35	0.08673642074962373
2119	36-37	0.09661905998913767
2119	38-39	0.10531185362668083
2119	40-41	0.1041043251828313
2119	42-43	0.0984240399392391
2119	44-45	0.13434919802814704
2119	46-47	0.12522900243391888
2119	48-49	0.11189741774002471
2119	50-51	0.11364239567009804
2119	52-53	0.11751477720523695
2119	54-55	0.120997479665931
2119	56-57	0.14295303562261807
2119	58-59	0.14799467278963618
2119	60-61	0.1306428132621278
2119	62-63	0.14526980542999723
2119	64-65	0.169674951034672
2119	66-67	0.15443611599533114
2119	68-69	0.13404850595135542
2119	70-71	0.22890659904210509
2119	72-73	0.20702045978374883
2119	74-75	0.19073132595140407
2119	76-77	0.27687715600733753
2119	78-79	0.2653146844590637
2119	80-81	0.2428552924722993
2119	82-83	0.2469114347552761
2119	84-85	0.2333861982434584
2119	86-87	0.22477337949639775
2119	88-89	0.38461266019834284
2119	90-91	0.3365870098934707
2119	92-93	0.35283536208643085
2119	94-95	0.44685582756068953
2119	96-97	0.416627027851284
2119	98-99	0.5291998070902437
2119	100-101	0.3888025036546665
2120	1	0.09861390113637114
2120	2	0.11153486742905017
2120	3	0.10291261014047848
2120	4	0.14828861243825742
2120	5	0.2263391098947949
2120	6	0.19391258733365646
2120	7	0.11207500352930566
2120	8	0.1633621681837525
2120	9	0.05130089510092262
2120	10-11	0.027315544705125205
2120	12-13	0.02091826041724687
2120	14-15	0.0011487211546281628
2120	16-17	0.03124536376333964
2120	18-19	0.07611980222654324
2120	20-21	0.07138230576524052
2120	22-23	0.025015876453032604
2120	24-25	0.049293116195755715
2120	26-27	0.028375365485679538
2120	28-29	0.03657231349452417
2120	30-31	0.07637038072191871
2120	32-33	0.08230611370819219
2120	34-35	0.04540913070852781
2120	36-37	0.039634445851966404
2120	38-39	0.04974590289220515
2120	40-41	0.07679687050091388
2120	42-43	0.08518226326848577
2120	44-45	0.1041495959705685
2120	46-47	0.08512789671297583
2120	48-49	0.07912553547641465
2120	50-51	0.08188725068319513
2120	52-53	0.12260800725081111
2120	54-55	0.10603012360306963
2120	56-57	0.11841480525308867
2120	58-59	0.08690869056568573
2120	60-61	0.10612021047597864
2120	62-63	0.14476457884543947
2120	64-65	0.1493864180618516
2120	66-67	0.1164963733805422
2120	68-69	0.07403580491692452
2120	70-71	0.18290499480169586
2120	72-73	0.17462434452507125
2120	74-75	0.1413074593772521
2120	76-77	0.22058440296903825
2120	78-79	0.21066145248334323
2120	80-81	0.24878810801605766
2120	82-83	0.16462492756289748
2120	84-85	0.2096604673016529
2120	86-87	0.14330078173926353
2120	88-89	0.34610270009668653
2120	90-91	0.31867190254716604
2120	92-93	0.31675703394035537
2120	94-95	0.34754728741668117
2120	96-97	0.38212768183366563
2120	98-99	0.4023325567570595
2120	100-101	0.31323537425834047
2121	1	0.09399412420846431
2121	2	0.07558338710230927
2121	3	0.138828099933761
2121	4	0.161966874777697
2121	5	0.23519572313910686
2121	6	0.1823220586349379
2121	7	0.14622980793355111
2121	8	0.17142751261409472
2121	9	0.09458390474969747
2121	10-11	0.058535003995807244
2121	12-13	0.03973873245833204
2121	14-15	0.02268831389194048
2121	16-17	0.07619871184035532
2121	18-19	0.055071979819878436
2121	20-21	0.05900068790842283
2121	22-23	0.07404224010755911
2121	24-25	0.07762005858829468
2121	26-27	0.027666733362835316
2121	28-29	0.04360013962535447
2121	30-31	0.06103236991179273
2121	32-33	0.09056135021803158
2121	34-35	0.055070128294467224
2121	36-37	0.07491112908989095
2121	38-39	0.0396015886328982
2121	40-41	0.062185487544098805
2121	42-43	0.05623645213377415
2121	44-45	0.1302973182406717
2121	46-47	0.12886970311615187
2121	48-49	0.10357977468957102
2121	50-51	0.10076222597416518
2121	52-53	0.14826821055117279
2121	54-55	0.1266210311436069
2121	56-57	0.10960723564944175
2121	58-59	0.12411439330989538
2121	60-61	0.1182252097709835
2121	62-63	0.1605686090952787
2121	64-65	0.17122883657966526
2121	66-67	0.13074716252297947
2121	68-69	0.051153447429229004
2121	70-71	0.22041073082310447
2121	72-73	0.23074018567500332
2121	74-75	0.16589458661403
2121	76-77	0.19183588681150354
2121	78-79	0.16856646489328142
2121	80-81	0.20582811563097891
2121	82-83	0.1796749715333874
2121	84-85	0.19089010246027982
2121	86-87	0.17622483668814937
2121	88-89	0.32504026741068515
2121	90-91	0.29047322693216415
2121	92-93	0.3488351545136794
2121	94-95	0.40707042046505393
2121	96-97	0.3596796612831028
2121	98-99	0.5339932777772134
2121	100-101	0.37007287893494123
2122	1	0.07443801940024741
2122	2	0.09879660586254246
2122	3	0.16866489859936706
2122	4	0.15046750971484357
2122	5	0.2498499466047761
2122	6	0.2005728276205403
2122	7	0.14270649405212765
2122	8	0.1623445108467081
2122	9	0.04484540464503084
2122	10-11	0.037169103535369175
2122	12-13	0.02606404052916389
2122	14-15	0.012987941202993625
2122	16-17	0.05586257272831574
2122	18-19	0.05738843495496582
2122	20-21	0.058060492213407144
2122	22-23	0.03268714671969519
2122	24-25	0.04235499578958013
2122	26-27	0.0551731289132249
2122	28-29	0.0213295346147504
2122	30-31	0.003952695803626227
2122	32-33	0.058685965401330975
2122	34-35	0.049016940717507396
2122	36-37	0.06100837284634508
2122	38-39	0.06915041040388559
2122	40-41	0.07857106726179097
2122	42-43	0.08760100378078306
2122	44-45	0.12191446974291154
2122	46-47	0.09246737321794996
2122	48-49	0.08655804366268427
2122	50-51	0.08064625235852674
2122	52-53	0.14493536272897956
2122	54-55	0.12331355304436187
2122	56-57	0.12918373146271023
2122	58-59	0.12424007070111998
2122	60-61	0.11433843180724068
2122	62-63	0.16423043561168527
2122	64-65	0.15587851646436235
2122	66-67	0.12246203733921135
2122	68-69	0.06363616179524456
2122	70-71	0.17883829440612686
2122	72-73	0.1585183667138068
2122	74-75	0.15352857177051504
2122	76-77	0.2080017208076015
2122	78-79	0.25206831251318107
2122	80-81	0.20240052215659432
2122	82-83	0.17748856736909602
2122	84-85	0.15645426535288465
2122	86-87	0.07570336394861243
2122	88-89	0.28301375283896135
2122	90-91	0.2654830743343979
2122	92-93	0.2925048942847681
2122	94-95	0.3204424030329207
2122	96-97	0.3015223659469157
2122	98-99	0.5229379204383591
2122	100-101	0.3581407159675578
2123	1	0.132353221251428
2123	2	0.05864296956956849
2123	3	0.18254437317569483
2123	4	0.1648603393386452
2123	5	0.22354812528261192
2123	6	0.18606405989498143
2123	7	0.10509817289099033
2123	8	0.13630509505568966
2123	9	0.08812885724152864
2123	10-11	0.06567248391427682
2123	12-13	0.037252667412928986
2123	14-15	0.048971701826069136
2123	16-17	0.08651603794152152
2123	18-19	0.06506273191673273
2123	20-21	0.054728385403279844
2123	22-23	0.08742948542101203
2123	24-25	0.040463718588682696
2123	26-27	0.04785321883714744
2123	28-29	0.05367892129972773
2123	30-31	0.051523770113298895
2123	32-33	0.10516617619133939
2123	34-35	0.11485481520654872
2123	36-37	0.05950979111708676
2123	38-39	0.0848606583043292
2123	40-41	0.11899934372752341
2123	42-43	0.09781873903517635
2123	44-45	0.15257337768839818
2123	46-47	0.1419182268401471
2123	48-49	0.10344829807428368
2123	50-51	0.11805891508346633
2123	52-53	0.14738860925429975
2123	54-55	0.14414368689747192
2123	56-57	0.1427222013517664
2123	58-59	0.11534373189571312
2123	60-61	0.1535904661392209
2123	62-63	0.15305447677006612
2123	64-65	0.17278322158794168
2123	66-67	0.17753440229289907
2123	68-69	0.17383457627700238
2123	70-71	0.22167844364846445
2123	72-73	0.13790097635364162
2123	74-75	0.12769239417507094
2123	76-77	0.28493967058372505
2123	78-79	0.2702085159259653
2123	80-81	0.27305847088403823
2123	82-83	0.14857402076067672
2123	84-85	0.17352318906574737
2123	86-87	0.1363572769967405
2123	88-89	0.31651390381204436
2123	90-91	0.3091006364084308
2123	92-93	0.34375141006935905
2123	94-95	0.2442877816968121
2123	96-97	0.29657001102166447
2123	98-99	0.5150915884593203
2123	100-101	0.3769436681178675
2124	1	0.08002650183846782
2124	2	0.06754348739665161
2124	3	0.0713747040981616
2124	4	0.08981218165657623
2124	5	0.22701955394690998
2124	6	0.16333971916039758
2124	7	0.12191933153543033
2124	8	0.17667388784575166
2124	9	0.0852903257679003
2124	10-11	0.04428121570408905
2124	12-13	0.04253907040665439
2124	14-15	-0.029066837094646303
2124	16-17	0.025090840914806734
2124	18-19	0.041329202102659224
2124	20-21	0.026902410354736617
2124	22-23	7.156294022294674E-4
2124	24-25	0.025265321860942436
2124	26-27	0.022808726167809823
2124	28-29	0.008374477355651777
2124	30-31	0.018339139779882885
2124	32-33	0.07292126518586883
2124	34-35	0.046866705204969605
2124	36-37	0.016069964803399728
2124	38-39	0.027964174482676185
2124	40-41	0.04371415864406458
2124	42-43	0.02118112672224015
2124	44-45	0.06791314730422471
2124	46-47	0.047659902614675786
2124	48-49	0.05666219047503063
2124	50-51	0.04493943081445195
2124	52-53	0.07449872401459601
2124	54-55	0.07150683731388341
2124	56-57	0.08339579991413615
2124	58-59	0.06562752968839902
2124	60-61	0.06508692349605383
2124	62-63	0.10349894813376181
2124	64-65	0.134095401498449
2124	66-67	0.09307546296994218
2124	68-69	0.08259763144754118
2124	70-71	0.15372725758643213
2124	72-73	0.09530194300629802
2124	74-75	0.10835479592395814
2124	76-77	0.1640777924040009
2124	78-79	0.1923795576655536
2124	80-81	0.11936512642353136
2124	82-83	0.09295307030150468
2124	84-85	0.09862203312636098
2124	86-87	0.06562852141506426
2124	88-89	0.24858627198933902
2124	90-91	0.20377857959758927
2124	92-93	0.25527252505766995
2124	94-95	0.18250512012711084
2124	96-97	0.16182318030632104
2124	98-99	0.24529955707514972
2124	100-101	0.14483985811296662
2125	1	0.04124530525273329
2125	2	0.12431310879028601
2125	3	0.08489823820666231
2125	4	0.102160351902846
2125	5	0.20312424286773023
2125	6	0.14117177913205836
2125	7	0.10838025024330733
2125	8	0.1121436496581083
2125	9	-0.0016435318567999957
2125	10-11	-0.05019458879926475
2125	12-13	-0.024774258616460543
2125	14-15	-0.04576345840980167
2125	16-17	-0.011053704136429587
2125	18-19	0.037731774320420186
2125	20-21	0.02173576446181613
2125	22-23	0.007407415038272802
2125	24-25	0.013271833369287833
2125	26-27	0.015411099013100227
2125	28-29	-0.00494992731996291
2125	30-31	0.029944882500345216
2125	32-33	0.029879969864900602
2125	34-35	0.006098798596319455
2125	36-37	0.014518032738102704
2125	38-39	0.050369686359111654
2125	40-41	-0.037393881289858655
2125	42-43	-0.05856553933844566
2125	44-45	0.006533112135002739
2125	46-47	-0.0031174930468438333
2125	48-49	-0.02211256322917876
2125	50-51	-0.03017682315653758
2125	52-53	0.03548940168056447
2125	54-55	0.032659716716459286
2125	56-57	0.0877555284093603
2125	58-59	0.02330805132758229
2125	60-61	0.038877036452042546
2125	62-63	0.02251776565253749
2125	64-65	-0.035292410347985026
2125	66-67	-0.03935907765569624
2125	68-69	-0.045248988112874144
2125	70-71	0.01582667463551246
2125	72-73	0.005699561671470121
2125	74-75	0.04744876979216883
2125	76-77	9.146085474043275E-5
2125	78-79	0.07518905622215044
2125	80-81	0.09524404623103777
2125	82-83	0.1268856587173417
2125	84-85	0.14030983036381173
2125	86-87	-0.011856670879893727
2125	88-89	0.21445892085488083
2125	90-91	0.20825540938924547
2125	92-93	0.18344329089322287
2125	94-95	0.19410429242082472
2125	96-97	0.21993394010754486
2125	98-99	0.3157343434294759
2125	100-101	0.21666600668685732
2126	1	0.11805506692151013
2126	2	0.10031730923039817
2126	3	0.09189559225364974
2126	4	0.11689093650493021
2126	5	0.1767278280258182
2126	6	0.10803859591042198
2126	7	0.08692752981902174
2126	8	0.08015964824102895
2126	9	0.0365512644871373
2126	10-11	0.032079166558951044
2126	12-13	-0.019255500448139173
2126	14-15	-0.004820511617388945
2126	16-17	0.04148661900082118
2126	18-19	0.045407757374540836
2126	20-21	0.05975780834177158
2126	22-23	0.021636298473701743
2126	24-25	0.030314558165002836
2126	26-27	-0.01783803126021155
2126	28-29	-0.009552790304866221
2126	30-31	0.046482222341118984
2126	32-33	0.05078179547192718
2126	34-35	0.0391296751560688
2126	36-37	0.06735435169959914
2126	38-39	0.07235746392324671
2126	40-41	0.06165343974319626
2126	42-43	0.020865821845731602
2126	44-45	0.07769199018292738
2126	46-47	0.04195364960283143
2126	48-49	0.07273748925998547
2126	50-51	0.07647773212057984
2126	52-53	0.10034201617529703
2126	54-55	0.09047944690221499
2126	56-57	0.07728358800056867
2126	58-59	0.06869289454871819
2126	60-61	0.06813278614291107
2126	62-63	0.09573054590598673
2126	64-65	0.09296698578256724
2126	66-67	0.07750554963381973
2126	68-69	0.053049774685554496
2126	70-71	0.15643009010121034
2126	72-73	0.12823795414855255
2126	74-75	0.10004601768957144
2126	76-77	0.15099505785266132
2126	78-79	0.21128850008555133
2126	80-81	0.18012257088093975
2126	82-83	0.2051685169884223
2126	84-85	0.20326044303162405
2126	86-87	0.17642186481837996
2126	88-89	0.28849800836273687
2126	90-91	0.27552110841359934
2126	92-93	0.3052408511343785
2126	94-95	0.3312793192698109
2126	96-97	0.32122980369474163
2126	98-99	0.3669216208406709
2126	100-101	0.2603053335561114
2127	1	0.061710507206971243
2127	2	0.06154607645542498
2127	3	0.08917384424226071
2127	4	0.1352567337953019
2127	5	0.2264198340881407
2127	6	0.18837654554440064
2127	7	0.12839213605769118
2127	8	0.13625576168640663
2127	9	0.06826182156289917
2127	10-11	0.048771800277030763
2127	12-13	0.0017070827985321557
2127	14-15	-0.007376424107818025
2127	16-17	0.05235338073081408
2127	18-19	0.05732898354246174
2127	20-21	0.04906996427536825
2127	22-23	0.0342601168267791
2127	24-25	0.01638642868800133
2127	26-27	0.04202975853851143
2127	28-29	-0.011040808653653755
2127	30-31	0.027373940482711134
2127	32-33	0.04373900730052327
2127	34-35	0.035645760446854524
2127	36-37	0.03547075526365262
2127	38-39	0.0263536234806665
2127	40-41	0.04104348999283758
2127	42-43	-0.0057504880802881075
2127	44-45	0.07295986664246357
2127	46-47	0.07245409675853409
2127	48-49	0.03585116189815807
2127	50-51	0.056284892968463396
2127	52-53	0.08499995706949903
2127	54-55	0.05119844289669828
2127	56-57	0.1115362571312275
2127	58-59	0.07055900905780987
2127	60-61	0.04520833417863912
2127	62-63	0.07529279628295171
2127	64-65	0.08253228542876201
2127	66-67	0.08755749029226934
2127	68-69	0.052905191818361175
2127	70-71	0.10706916592238969
2127	72-73	0.11346599553039738
2127	74-75	0.11257782447359688
2127	76-77	0.1807842952863581
2127	78-79	0.20272737154533615
2127	80-81	0.21296428245391041
2127	82-83	0.16169853529657985
2127	84-85	0.14509048686037573
2127	86-87	0.17022666453406998
2127	88-89	0.25174380168402166
2127	90-91	0.2262098071976908
2127	92-93	0.2520174913833486
2127	94-95	0.2975873557399211
2127	96-97	0.29270323165533796
2127	98-99	0.37370145192643633
2127	100-101	0.19913887103496108
2128	1	0.10440786383773926
2128	2	0.11264293848984508
2128	3	0.14963912033451265
2128	4	0.16057423249770864
2128	5	0.24642083179978158
2128	6	0.19174171612057478
2128	7	0.1464346775900438
2128	8	0.13743246679743493
2128	9	0.08269202582011559
2128	10-11	0.029089882696027303
2128	12-13	0.022432288731472738
2128	14-15	0.030530567735603142
2128	16-17	0.06120796395688899
2128	18-19	0.09960070870126003
2128	20-21	0.07980368162758111
2128	22-23	0.06722906737721956
2128	24-25	0.045273176535722826
2128	26-27	0.00230506733917224
2128	28-29	0.028814712676101806
2128	30-31	0.07605755490184407
2128	32-33	0.045956654393116025
2128	34-35	0.03973828669362689
2128	36-37	0.06835109783776261
2128	38-39	0.08321633865420353
2128	40-41	0.07049178221824093
2128	42-43	0.058532371438808184
2128	44-45	0.0887413094368057
2128	46-47	0.0823058900972029
2128	48-49	0.007414892882366075
2128	50-51	0.03482993055594363
2128	52-53	0.08970485647421356
2128	54-55	0.09021179365442578
2128	56-57	0.12065045146587039
2128	58-59	0.08083690747520222
2128	60-61	0.07632190627693092
2128	62-63	0.09793428993272357
2128	64-65	0.08816594308299841
2128	66-67	0.059529893107260534
2128	68-69	0.06311507929757454
2128	70-71	0.1542268871753052
2128	72-73	0.13551032634384086
2128	74-75	0.120324118875196
2128	76-77	0.1946123297538236
2128	78-79	0.21513713867390294
2128	80-81	0.17510732680909769
2128	82-83	0.1547140874068873
2128	84-85	0.17542268690653628
2128	86-87	0.21200054654396894
2128	88-89	0.34671330520022536
2128	90-91	0.27169602333816556
2128	92-93	0.31309341596541884
2128	94-95	0.3500632298178772
2128	96-97	0.3370809955620686
2128	98-99	0.40454249994213143
2128	100-101	0.2820903561224952
2201	1	0.069816832142223
2201	2	-0.10257350746667981
2201	3	-0.11099299557608333
2201	4	-0.11111890610670372
2201	5	-0.005472246680589876
2201	6	-0.13120526710721236
2201	7	-0.0666333195885116
2201	8	-0.03959117004809798
2201	9	-0.11240191343144801
2201	10-11	-0.08587610948102764
2201	12-13	-0.10255222210926718
2201	14-15	-0.09712753175355715
2201	16-17	-0.06531501375018678
2201	18-19	-0.07209360656151631
2201	20-21	-0.0562083385130876
2201	22-23	-0.08367901319639515
2201	24-25	-0.14165877537602256
2201	26-27	-0.15268017512428145
2201	28-29	-0.11397062090032506
2201	30-31	-0.04200146413062811
2201	32-33	-0.06653533088371688
2201	34-35	-0.10590321693475602
2201	36-37	-0.1133516240703969
2201	38-39	-0.10076787664470999
2201	40-41	-0.06098293618592976
2201	42-43	-0.07535575266010852
2201	44-45	-0.026694339087384833
2201	46-47	-0.03661188684526451
2201	48-49	-0.038901031103421246
2201	50-51	-0.0486286092207564
2201	52-53	-0.01987679471572079
2201	54-55	-0.014544213612346368
2201	56-57	-0.018900907068108097
2201	58-59	-0.020394876787591443
2201	60-61	-0.049744821893995095
2201	62-63	-0.01519128780892487
2201	64-65	-0.020571268354458994
2201	66-67	-0.0389558848296403
2201	68-69	0.020148160356519895
2201	70-71	0.06354017776556731
2201	72-73	0.02920679963278161
2201	74-75	0.08796791452125063
2201	76-77	0.05707386702154338
2201	78-79	0.09919608544915803
2201	80-81	0.13651444069465413
2201	82-83	0.09312825665918467
2201	84-85	0.12896182170031523
2201	86-87	0.16157980090823543
2201	88-89	0.28656477144389925
2201	90-91	0.2216195166609154
2201	92-93	0.20898089850467017
2201	94-95	0.30580961763185854
2201	96-97	0.31330562752226854
2201	98-99	0.489874886430421
2201	100-101	0.20074844263125158
2202	1	0.10386297375828946
2202	2	-0.09496776283311448
2202	3	-0.1012949561346943
2202	4	-0.041082145629168565
2202	5	0.03816270040203307
2202	6	-0.146785559183769
2202	7	-0.060370831023597304
2202	8	0.0011015645169436539
2202	9	-0.07939622861915296
2202	10-11	-0.06896402680313685
2202	12-13	-0.07907221789622554
2202	14-15	-0.12483967196806844
2202	16-17	-0.062288941112257135
2202	18-19	-0.04869446594135951
